region_id,region_name,kind,number,people,address,rid,parent_rid,latitude,longitude,utc_offset,full_address,id,is_standalone,broadcast_state,is_active,broadcast_state_updated_at,koib
5,Юго-Восточный АО,УИК,1636,1750,"Дубровская 1-я ул., д.16",B77K1636,,55.723268,37.671624,180,"Юго-Восточный АО, Дубровская 1-я ул., д.16",26917,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1637,1750,"Новоостаповская ул., д. 10, стр.1",B77K1637,,55.717802,37.669423,180,"Юго-Восточный АО, Новоостаповская ул., д. 10, стр.1",26918,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1638,1750,"1-я ул. Машиностроения, д. 3/5А",B77K1638,,55.715652,37.673214,180,"Юго-Восточный АО, 1-я ул. Машиностроения, д. 3/5А",26919,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1639,1750,"1-я ул. Машиностроения, д. 12, к.2",B77K1639,,55.713309,37.672819,180,"Юго-Восточный АО, 1-я ул. Машиностроения, д. 12, к.2",26920,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1640,1750,"1-я ул. Машиностроения, д. 12, к.2",B77K1640,,55.713309,37.672819,180,"Юго-Восточный АО, 1-я ул. Машиностроения, д. 12, к.2",26921,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1641,1750,"1-я ул. Машиностроения, д. 16",B77K1641,,55.714369,37.673412,180,"Юго-Восточный АО, 1-я ул. Машиностроения, д. 16",26922,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1642,1750,"6-я Кожуховская ул., д. 8",B77K1642,,55.706482,37.67219,180,"Юго-Восточный АО, 6-я Кожуховская ул., д. 8",26923,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1643,1750,"6-я Кожуховская ул., д. 8",B77K1643,,55.706482,37.67219,180,"Юго-Восточный АО, 6-я Кожуховская ул., д. 8",26924,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1644,1750,"6-я Кожуховская ул., д. 8",B77K1644,,55.706482,37.67219,180,"Юго-Восточный АО, 6-я Кожуховская ул., д. 8",26925,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1645,1750,"3-й Кожуховский проезд, д. 3А",B77K1645,,55.70777,37.675289,180,"Юго-Восточный АО, 3-й Кожуховский проезд, д. 3А",26926,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1646,1750,"ул. Петра Романова, д. 6",B77K1646,,55.708308,37.68067,180,"Юго-Восточный АО, ул. Петра Романова, д. 6",26927,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1647,1750,"3-й Кожуховский проезд, д. 3А",B77K1647,,55.70777,37.675289,180,"Юго-Восточный АО, 3-й Кожуховский проезд, д. 3А",26928,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1648,1750,"Трофимова ул., д. 27 корп. 2",B77K1648,,55.703865,37.68005,180,"Юго-Восточный АО, Трофимова ул., д. 27 корп. 2",26929,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1649,1750,"Петра Романова ул., д.16",B77K1649,,55.703834,37.681092,180,"Юго-Восточный АО, Петра Романова ул., д.16",26930,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1650,1750,"Кожуховская 5-я ул., д.15",B77K1650,,55.705427,37.672244,180,"Юго-Восточный АО, Кожуховская 5-я ул., д.15",26931,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1651,1750,"Трофимова ул., д.15А",B77K1651,,55.704118,37.671911,180,"Юго-Восточный АО, Трофимова ул., д.15А",26932,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1652,1750,"Трофимова ул., д.15А",B77K1652,,55.704118,37.671911,180,"Юго-Восточный АО, Трофимова ул., д.15А",26933,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1653,1750,"2-й Южнопортовый проезд, д. 11, стр. 1",B77K1653,,55.700207,37.682862,180,"Юго-Восточный АО, 2-й Южнопортовый проезд, д. 11, стр. 1",26934,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,1654,1750,"2-й Южнопортовый проезд, д. 11, стр. 1",B77K1654,,55.700207,37.682862,180,"Юго-Восточный АО, 2-й Южнопортовый проезд, д. 11, стр. 1",26935,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3412,1750,"ул. Маресьева, д.1",B77K3412,,55.707507,37.930141,180,"Юго-Восточный АО, ул. Маресьева, д.1",28680,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3413,1750,"ул. Проспект Защитников Москвы, д.9, корп.2",B77K3413,,55.701668,37.918544,180,"Юго-Восточный АО, ул. Проспект Защитников Москвы, д.9, корп.2",28681,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3414,1750,"ул. Покровская, д.35",B77K3414,,55.705721,37.919002,180,"Юго-Восточный АО, ул. Покровская, д.35",28682,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3418,1750,"ул. Проспект Защитников Москвы, д.9, корп.2",B77K3418,,55.701668,37.918544,180,"Юго-Восточный АО, ул. Проспект Защитников Москвы, д.9, корп.2",28686,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3419,1750,"ул. Проспект Защитников Москвы, д.9, корп.2",B77K3419,,55.701668,37.918544,180,"Юго-Восточный АО, ул. Проспект Защитников Москвы, д.9, корп.2",28687,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3420,1750,"ул. Проспект Защитников Москвы, д.9, корп.2",B77K3420,,55.701668,37.918544,180,"Юго-Восточный АО, ул. Проспект Защитников Москвы, д.9, корп.2",28688,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3436,1750,"ул. Липчанского, д.6 А",B77K3436,,55.703718,37.938181,180,"Юго-Восточный АО, ул. Липчанского, д.6 А",28704,0,2,1,2020-06-24T06:45:18.615945,0
5,Юго-Восточный АО,УИК,3440,1750,"ул. Липчанского, д.6 А",B77K3440,,55.703718,37.938181,180,"Юго-Восточный АО, ул. Липчанского, д.6 А",28708,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1655,1750,"ул. Элеваторная, д.19",B77K1655,,55.603039,37.662201,180,"Южный АО, ул. Элеваторная, д.19",26936,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1656,1750,"ул. Элеваторная, д.4, к.2",B77K1656,,55.600501,37.655616,180,"Южный АО, ул. Элеваторная, д.4, к.2",26937,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1657,1750,"ул. Элеваторная, д.4, к.2",B77K1657,,55.600501,37.655616,180,"Южный АО, ул. Элеваторная, д.4, к.2",26938,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1658,1750,"ул. Элеваторная, д.4, к.2",B77K1658,,55.600501,37.655616,180,"Южный АО, ул. Элеваторная, д.4, к.2",26939,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1659,1750,"ул. Бирюлевская, д. 28",B77K1659,,55.593482,37.661266,180,"Южный АО, ул. Бирюлевская, д. 28",26940,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1660,1750,"ул. Бирюлевская, д. 28",B77K1660,,55.593482,37.661266,180,"Южный АО, ул. Бирюлевская, д. 28",26941,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1661,1750,"ул. Бирюлевская, д. 28",B77K1661,,55.593482,37.661266,180,"Южный АО, ул. Бирюлевская, д. 28",26942,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1662,1750,"Липецкая, д.2, корп 13",B77K1662,,55.604748,37.667941,180,"Южный АО, Липецкая, д.2, корп 13",26943,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1663,1750,"Липецкая, д.2, корп 13",B77K1663,,55.604748,37.667941,180,"Южный АО, Липецкая, д.2, корп 13",26944,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1664,1750,"ул. Педагогическая, д.3",B77K1664,,55.596122,37.666288,180,"Южный АО, ул. Педагогическая, д.3",26945,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1665,1750,"ул. Педагогическая, д.3",B77K1665,,55.596122,37.666288,180,"Южный АО, ул. Педагогическая, д.3",26946,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1666,1750,"ул. Педагогическая, д.3",B77K1666,,55.596122,37.666288,180,"Южный АО, ул. Педагогическая, д.3",26947,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1667,1750,"ул. Педагогическая, д.3",B77K1667,,55.596122,37.666288,180,"Южный АО, ул. Педагогическая, д.3",26948,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1668,1750,ул Бирюлевская д.23 к.1,B77K1668,,55.593446,37.665812,180,"Южный АО, ул Бирюлевская д.23 к.1",26949,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1669,1750,ул Бирюлевская д.23 к.1,B77K1669,,55.593446,37.665812,180,"Южный АО, ул Бирюлевская д.23 к.1",26950,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1670,1750,ул Ряжская д.13 к.2,B77K1670,,55.59105,37.670223,180,"Южный АО, ул Ряжская д.13 к.2",26951,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1671,1750,ул Ряжская д.13 к.2,B77K1671,,55.59105,37.670223,180,"Южный АО, ул Ряжская д.13 к.2",26952,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1672,1750,ул. Лебедянская д.9,B77K1672,,55.587804,37.667348,180,"Южный АО, ул. Лебедянская д.9",26953,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1673,1750,ул. Лебедянская д.9,B77K1673,,55.587804,37.667348,180,"Южный АО, ул. Лебедянская д.9",26954,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1674,1750,"ул. Бирюлевская, д.50",B77K1674,,55.58467,37.665318,180,"Южный АО, ул. Бирюлевская, д.50",26955,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1675,1750,"ул. Бирюлевская, д.50",B77K1675,,55.58467,37.665318,180,"Южный АО, ул. Бирюлевская, д.50",26956,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1676,1750,"ул. Бирюлевская, д.50",B77K1676,,55.58467,37.665318,180,"Южный АО, ул. Бирюлевская, д.50",26957,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1677,1750,"ул. Бирюлевская, д.50",B77K1677,,55.58467,37.665318,180,"Южный АО, ул. Бирюлевская, д.50",26958,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1678,1750,"Загорьевский пр-д, д.7, корп.3",B77K1678,,55.574849,37.667132,180,"Южный АО, Загорьевский пр-д, д.7, корп.3",26959,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1679,1750,"Загорьевский пр-д, д.7, корп.3",B77K1679,,55.574849,37.667132,180,"Южный АО, Загорьевский пр-д, д.7, корп.3",26960,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1680,1750,"ул. Лебедянская, д.16",B77K1680,,55.58497,37.674552,180,"Южный АО, ул. Лебедянская, д.16",26961,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1681,1750,"ул. Лебедянская, д.16",B77K1681,,55.58497,37.674552,180,"Южный АО, ул. Лебедянская, д.16",26962,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1682,1750,"ул. Лебедянская, д.14, к.3",B77K1682,,55.584548,37.67325,180,"Южный АО, ул. Лебедянская, д.14, к.3",26963,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1683,1750,"ул. Лебедянская, д.14, к.3",B77K1683,,55.584548,37.67325,180,"Южный АО, ул. Лебедянская, д.14, к.3",26964,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1684,1750,"ул. Липецкая, д.44",B77K1684,,55.582523,37.677203,180,"Южный АО, ул. Липецкая, д.44",26965,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1685,1750,"ул. Липецкая, д.44",B77K1685,,55.582523,37.677203,180,"Южный АО, ул. Липецкая, д.44",26966,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1686,1750,"ул. Михневская д. 8, к.2",B77K1686,,55.57749,37.671579,180,"Южный АО, ул. Михневская д. 8, к.2",26967,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1687,1750,"Загорьевский пр-д, д.13",B77K1687,,55.577989,37.680077,180,"Южный АО, Загорьевский пр-д, д.13",26968,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1688,1750,"Загорьевский пр-д, д.13",B77K1688,,55.577989,37.680077,180,"Южный АО, Загорьевский пр-д, д.13",26969,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1689,1750,"ул. Лебедянская, д.26.к.4",B77K1689,,55.58295,37.688629,180,"Южный АО, ул. Лебедянская, д.26.к.4",26970,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1690,1750,"ул. Лебедянская, д.26.к.4",B77K1690,,55.58295,37.688629,180,"Южный АО, ул. Лебедянская, д.26.к.4",26971,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1691,1750,"ул. Липецкая, д.15, к.2",B77K1691,,55.581062,37.688782,180,"Южный АО, ул. Липецкая, д.15, к.2",26972,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1692,1750,"ул. Липецкая, д.15, к.2",B77K1692,,55.581062,37.688782,180,"Южный АО, ул. Липецкая, д.15, к.2",26973,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1693,1750,"ул. Липецкая, д.15, к.2",B77K1693,,55.581062,37.688782,180,"Южный АО, ул. Липецкая, д.15, к.2",26974,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1694,1750,"ул. Липецкая, д.15, к.2",B77K1694,,55.581062,37.688782,180,"Южный АО, ул. Липецкая, д.15, к.2",26975,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1695,1750,"ул. Загорьевская, д.31",B77K1695,,55.584655,37.697513,180,"Южный АО, ул. Загорьевская, д.31",26976,0,2,1,2020-06-24T06:45:18.615945,0
6,Южный АО,УИК,1696,1750,Харьковский пр. д.9А,B77K1696,,55.590175,37.63986,180,"Южный АО, Харьковский пр. д.9А",26977,0,2,1,2020-06-24T06:45:18.615945,0
